id,name,salary,type
d68c22710ad1a02fda6d14ad804d9d12,Theodora Reinger,2411,Fixed
8887c40fc1ab449e8776d5bfc3a59d5c,Elenora Rau,1869,Fixed
ea9698227ca385a29d5e61d7a2bb4419,Donald Ebert I,1534,Fixed
410e55e8f31bc5fe85fa874632801e6d,Elliott Kutch DDS,2242,Fixed
387bcb173359896a90884aba68b6e484,Abelardo Kutch,1515,Fixed
d8f64335760ff0460719f443b3e5e632,Ms. Joel Kuhn,2396,Fixed
920d91e586d894cb5a3834c88e62c5a9,Evie Kohler,2148,Fixed
4cdc826983cffc9ad32340b4158c4c84,Mack Schuster,2207,Fixed
abe872365125c3c1f31568927b9a8d6f,Clovis Wunsch,2218,Fixed
b7ff23cbabb1171745e5ff53558b87fe,Marcus Schuster,2333,Fixed
032d716d12fc1b3d576d52d28fe76dd9,Erwin Hahn,10,Hourly
c56952f112dee4c3830f23f2c253206d,Nellie Herzog,11,Hourly
42ba2c7fe5a784a28f43638b53aa542b,Virgie Schinner,12,Hourly
e1a420cf04e1499f14c352fe6802744f,Tracey Wyman,13,Hourly
d9967067cd446a32664668aeea455b23,Lance Schneider,14,Hourly
d429c51d879dc21ac051270a0c2b7607,Jordane Ruecker I,15,Hourly
6731ab074fc337de042c9d568deb682b,Thad Ritchie,16,Hourly
7d92dc77534820fdb03aa7fa1e2a6553,Ulices Macejkovic,17,Hourly
7c3a64db240e44783412b7984c3b6950,Alvina Schultz Sr.,18,Hourly
a17f0488a78da39bf4ba3e9309a9e576,Dr. Beryl Kassulke,19,Hourly
fdgfdshgfj,hgfhgxhgh,1235,Hourly
